# branch_names=LA,TA,LO,TO; degeneracy=1,2,1,2
# branch	q_real(1/m)	f(THz)	vg(m/s)
1	1.1823633555e+09	1.6509933585	8537.0546577840
1	1.1846771782e+09	1.6541370123	8536.1291287386
1	1.1869910008e+09	1.6572803253	8535.2035996931
1	1.1893048234e+09	1.6604232974	8534.2780706477
1	1.1916186460e+09	1.6635659287	8533.3525416023
1	1.1939324686e+09	1.6667082192	8532.4270125569
1	1.1962462912e+09	1.6698501688	8531.5014835114
1	1.1985601138e+09	1.6729917776	8530.5759544660
1	1.2008739364e+09	1.6761330456	8529.6504254206
1	1.2031877591e+09	1.6792739728	8528.7248963751
1	1.2055015817e+09	1.6824145591	8527.7993673297
1	1.2078154043e+09	1.6855548046	8526.8738382843
1	1.2101292269e+09	1.6886947092	8525.9483092388
1	1.2124430495e+09	1.6918342730	8525.0227801934
1	1.2147568721e+09	1.6949734960	8524.0972511480
1	1.2170706947e+09	1.6981123782	8523.1717221025
1	1.2193845174e+09	1.7012509195	8522.2461930571
1	1.2216983400e+09	1.7043891200	8521.3206640117
1	1.2240121626e+09	1.7075269796	8520.3951349662
1	1.2263259852e+09	1.7106644985	8519.4696059208
1	1.2286398078e+09	1.7138016765	8518.5440768754
1	1.2309536304e+09	1.7169385136	8517.6185478299
1	1.2332674530e+09	1.7200750099	8516.6930187845
1	1.2355812757e+09	1.7232111654	8515.7674897391
1	1.2378950983e+09	1.7263469801	8514.8419606936
1	1.2402089209e+09	1.7294824539	8513.9164316482
1	1.2425227435e+09	1.7326175869	8512.9909026028
1	1.2448365661e+09	1.7357523791	8512.0653735573
1	1.2471503887e+09	1.7388868305	8511.1398445119
1	1.2494642113e+09	1.7420209410	8510.2143154665
1	1.2517780339e+09	1.7451547106	8509.2887864210
1	1.2540918566e+09	1.7482881395	8508.3632573756
1	1.2564056792e+09	1.7514212275	8507.4377283302
1	1.2587195018e+09	1.7545539747	8506.5121992847
1	1.2610333244e+09	1.7576863810	8505.5866702393
1	1.2633471470e+09	1.7608184465	8504.6611411939
1	1.2656609696e+09	1.7639501712	8503.7356121484
1	1.2679747922e+09	1.7670815551	8502.8100831030
1	1.2702886149e+09	1.7702125981	8501.8845540576
1	1.2726024375e+09	1.7733433003	8500.9590250121
1	1.2749162601e+09	1.7764736616	8500.0334959667
1	1.2772300827e+09	1.7796036821	8499.1079669213
1	1.2795439053e+09	1.7827333618	8498.1824378759
1	1.2818577279e+09	1.7858627007	8497.2569088304
1	1.2841715505e+09	1.7889916987	8496.3313797850
1	1.2864853732e+09	1.7921203559	8495.4058507396
1	1.2887991958e+09	1.7952486723	8494.4803216941
1	1.2911130184e+09	1.7983766478	8493.5547926487
1	1.2934268410e+09	1.8015042825	8492.6292636033
1	1.2957406636e+09	1.8046315764	8491.7037345578
1	1.2980544862e+09	1.8077585294	8490.7782055124
1	1.3003683088e+09	1.8108851416	8489.8526764670
1	1.3026821314e+09	1.8140114130	8488.9271474215
1	1.3049959541e+09	1.8171373435	8488.0016183761
1	1.3073097767e+09	1.8202629332	8487.0760893307
1	1.3096235993e+09	1.8233881821	8486.1505602852
1	1.3119374219e+09	1.8265130902	8485.2250312398
1	1.3142512445e+09	1.8296376574	8484.2995021944
1	1.3165650671e+09	1.8327618838	8483.3739731489
1	1.3188788897e+09	1.8358857693	8482.4484441035
1	1.3211927124e+09	1.8390093140	8481.5229150581
1	1.3235065350e+09	1.8421325179	8480.5973860126
1	1.3258203576e+09	1.8452553810	8479.6718569672
1	1.3281341802e+09	1.8483779032	8478.7463279218
1	1.3304480028e+09	1.8515000846	8477.8207988763
1	1.3327618254e+09	1.8546219251	8476.8952698309
1	1.3350756480e+09	1.8577434249	8475.9697407855
1	1.3373894706e+09	1.8608645838	8475.0442117400
1	1.3397032933e+09	1.8639854018	8474.1186826946
1	1.3420171159e+09	1.8671058790	8473.1931536492
1	1.3443309385e+09	1.8702260154	8472.2676246037
1	1.3466447611e+09	1.8733458110	8471.3420955583
1	1.3489585837e+09	1.8764652657	8470.4165665129
1	1.3512724063e+09	1.8795843797	8469.4910374674
1	1.3535862289e+09	1.8827031527	8468.5655084220
1	1.3559000516e+09	1.8858215850	8467.6399793766
1	1.3582138742e+09	1.8889396764	8466.7144503311
1	1.3605276968e+09	1.8920574269	8465.7889212857
1	1.3628415194e+09	1.8951748367	8464.8633922403
1	1.3651553420e+09	1.8982919056	8463.9378631949
1	1.3674691646e+09	1.9014086337	8463.0123341494
1	1.3697829872e+09	1.9045250209	8462.0868051040
1	1.3720968099e+09	1.9076410673	8461.1612760586
1	1.3744106325e+09	1.9107567729	8460.2357470131
1	1.3767244551e+09	1.9138721377	8459.3102179677
1	1.3790382777e+09	1.9169871616	8458.3846889223
1	1.3813521003e+09	1.9201018447	8457.4591598768
1	1.3836659229e+09	1.9232161869	8456.5336308314
1	1.3859797455e+09	1.9263301884	8455.6081017860
1	1.3882935681e+09	1.9294438489	8454.6825727405
1	1.3906073908e+09	1.9325571687	8453.7570436951
1	1.3929212134e+09	1.9356701476	8452.8315146497
1	1.3952350360e+09	1.9387827857	8451.9059856042
1	1.3975488586e+09	1.9418950830	8450.9804565588
1	1.3998626812e+09	1.9450070394	8450.0549275134
1	1.4021765038e+09	1.9481186550	8449.1293984679
1	1.4044903264e+09	1.9512299298	8448.2038694225
1	1.4068041491e+09	1.9543408637	8447.2783403771
1	1.4091179717e+09	1.9574514568	8446.3528113316
1	1.4114317943e+09	1.9605617091	8445.4272822862
1	1.4137456169e+09	1.9636716206	8444.5017532408
1	1.4160594395e+09	1.9667811912	8443.5762241953
1	1.4183732621e+09	1.9698904209	8442.6506951499
1	1.4206870847e+09	1.9729993099	8441.7251661045
1	1.4230009074e+09	1.9761078580	8440.7996370590
1	1.4253147300e+09	1.9792160653	8439.8741080136
1	1.4276285526e+09	1.9823239317	8438.9485789682
1	1.4299423752e+09	1.9854314573	8438.0230499227
1	1.4322561978e+09	1.9885386421	8437.0975208773
1	1.4345700204e+09	1.9916454861	8436.1719918319
1	1.4368838430e+09	1.9947519892	8435.2464627864
1	1.4391976656e+09	1.9978581515	8434.3209337410
1	1.4415114883e+09	2.0009639730	8433.3954046956
1	1.4438253109e+09	2.0040694536	8432.4698756501
1	1.4461391335e+09	2.0071745934	8431.5443466047
1	1.4484529561e+09	2.0102793923	8430.6188175593
1	1.4507667787e+09	2.0133838505	8429.6932885139
1	1.4530806013e+09	2.0164879678	8428.7677594684
1	1.4553944239e+09	2.0195917442	8427.8422304230
1	1.4577082466e+09	2.0226951799	8426.9167013776
1	1.4600220692e+09	2.0257982747	8425.9911723321
1	1.4623358918e+09	2.0289010286	8425.0656432867
1	1.4646497144e+09	2.0320034418	8424.1401142413
1	1.4669635370e+09	2.0351055141	8423.2145851958
1	1.4692773596e+09	2.0382072456	8422.2890561504
1	1.4715911822e+09	2.0413086362	8421.3635271050
1	1.4739050049e+09	2.0444096860	8420.4379980595
1	1.4762188275e+09	2.0475103950	8419.5124690141
1	1.4785326501e+09	2.0506107631	8418.5869399687
1	1.4808464727e+09	2.0537107905	8417.6614109232
1	1.4831602953e+09	2.0568104769	8416.7358818778
1	1.4854741179e+09	2.0599098226	8415.8103528324
1	1.4877879405e+09	2.0630088274	8414.8848237869
1	1.4901017631e+09	2.0661074914	8413.9592947415
1	1.4924155858e+09	2.0692058146	8413.0337656961
1	1.4947294084e+09	2.0723037969	8412.1082366506
1	1.4970432310e+09	2.0754014384	8411.1827076052
1	1.4993570536e+09	2.0784987390	8410.2571785598
1	1.5016708762e+09	2.0815956989	8409.3316495143
1	1.5039846988e+09	2.0846923179	8408.4061204689
1	1.5062985214e+09	2.0877885960	8407.4805914235
1	1.5086123441e+09	2.0908845334	8406.5550623780
1	1.5109261667e+09	2.0939801299	8405.6295333326
1	1.5132399893e+09	2.0970753855	8404.7040042872
1	1.5155538119e+09	2.1001703004	8403.7784752417
1	1.5178676345e+09	2.1032648744	8402.8529461963
1	1.5201814571e+09	2.1063591075	8401.9274171509
1	1.5224952797e+09	2.1094529999	8401.0018881054
1	1.5248091023e+09	2.1125465514	8400.0763590600
1	1.5271229250e+09	2.1156397621	8399.1508300146
1	1.5294367476e+09	2.1187326319	8398.2253009691
1	1.5317505702e+09	2.1218251609	8397.2997719237
1	1.5340643928e+09	2.1249173491	8396.3742428783
1	1.5363782154e+09	2.1280091965	8395.4487138328
1	1.5386920380e+09	2.1311007030	8394.5231847874
1	1.5410058606e+09	2.1341918687	8393.5976557420
1	1.5433196833e+09	2.1372826935	8392.6721266966
1	1.5456335059e+09	2.1403731775	8391.7465976511
1	1.5479473285e+09	2.1434633207	8390.8210686057
1	1.5502611511e+09	2.1465531231	8389.8955395603
1	1.5525749737e+09	2.1496425846	8388.9700105148
1	1.5548887963e+09	2.1527317053	8388.0444814694
1	1.5572026189e+09	2.1558204852	8387.1189524240
1	1.5595164416e+09	2.1589089242	8386.1934233785
1	1.5618302642e+09	2.1619970224	8385.2678943331
1	1.5641440868e+09	2.1650847798	8384.3423652877
1	1.5664579094e+09	2.1681721963	8383.4168362422
1	1.5687717320e+09	2.1712592720	8382.4913071968
1	1.5710855546e+09	2.1743460069	8381.5657781514
1	1.5733993772e+09	2.1774324009	8380.6402491059
1	1.5757131998e+09	2.1805184541	8379.7147200605
1	1.5780270225e+09	2.1836041665	8378.7891910151
1	1.5803408451e+09	2.1866895380	8377.8636619696
1	1.5826546677e+09	2.1897745688	8376.9381329242
1	1.5849684903e+09	2.1928592586	8376.0126038788
1	1.5872823129e+09	2.1959436077	8375.0870748333
1	1.5895961355e+09	2.1990276159	8374.1615457879
1	1.5919099581e+09	2.2021112833	8373.2360167425
1	1.5942237808e+09	2.2051946098	8372.3104876970
1	1.5965376034e+09	2.2082775956	8371.3849586516
1	1.5988514260e+09	2.2113602404	8370.4594296062
1	1.6011652486e+09	2.2144425445	8369.5339005607
1	1.6034790712e+09	2.2175245077	8368.6083715153
1	1.6057928938e+09	2.2206061301	8367.6828424699
1	1.6081067164e+09	2.2236874117	8366.7573134244
1	1.6104205391e+09	2.2267683524	8365.8317843790
1	1.6127343617e+09	2.2298489523	8364.9062553336
1	1.6150481843e+09	2.2329292114	8363.9807262881
1	1.6173620069e+09	2.2360091296	8363.0551972427
1	1.6196758295e+09	2.2390887070	8362.1296681973
1	1.6219896521e+09	2.2421679436	8361.2041391518
1	1.6243034747e+09	2.2452468393	8360.2786101064
1	1.6266172973e+09	2.2483253942	8359.3530810610
1	1.6289311200e+09	2.2514036083	8358.4275520156
1	1.6312449426e+09	2.2544814815	8357.5020229701
1	1.6335587652e+09	2.2575590139	8356.5764939247
1	1.6358725878e+09	2.2606362055	8355.6509648793
1	1.6381864104e+09	2.2637130563	8354.7254358338
1	1.6405002330e+09	2.2667895662	8353.7999067884
1	1.6428140556e+09	2.2698657353	8352.8743777430
1	1.6451278783e+09	2.2729415635	8351.9488486975
1	1.6474417009e+09	2.2760170509	8351.0233196521
1	1.6497555235e+09	2.2790921975	8350.0977906067
1	1.6520693461e+09	2.2821670033	8349.1722615612
1	1.6543831687e+09	2.2852414682	8348.2467325158
1	1.6566969913e+09	2.2883155923	8347.3212034704
1	1.6590108139e+09	2.2913893755	8346.3956744249
1	1.6613246366e+09	2.2944628180	8345.4701453795
1	1.6636384592e+09	2.2975359196	8344.5446163341
1	1.6659522818e+09	2.3006086803	8343.6190872886
1	1.6682661044e+09	2.3036811003	8342.6935582432
1	1.6705799270e+09	2.3067531794	8341.7680291978
1	1.6728937496e+09	2.3098249176	8340.8425001523
1	1.6752075722e+09	2.3128963151	8339.9169711069
1	1.6775213948e+09	2.3159673717	8338.9914420615
1	1.6798352175e+09	2.3190380874	8338.0659130160
1	1.6821490401e+09	2.3221084624	8337.1403839706
1	1.6844628627e+09	2.3251784965	8336.2148549252
1	1.6867766853e+09	2.3282481898	8335.2893258797
1	1.6890905079e+09	2.3313175422	8334.3637968343
1	1.6914043305e+09	2.3343865538	8333.4382677889
1	1.6937181531e+09	2.3374552246	8332.5127387434
1	1.6960319758e+09	2.3405235545	8331.5872096980
1	1.6983457984e+09	2.3435915437	8330.6616806526
1	1.7006596210e+09	2.3466591919	8329.7361516071
1	1.7029734436e+09	2.3497264994	8328.8106225617
1	1.7052872662e+09	2.3527934660	8327.8850935163
1	1.7076010888e+09	2.3558600918	8326.9595644708
1	1.7099149114e+09	2.3589263768	8326.0340354254
1	1.7122287341e+09	2.3619923209	8325.1085063800
1	1.7145425567e+09	2.3650579242	8324.1829773346
1	1.7168563793e+09	2.3681231866	8323.2574482891
1	1.7191702019e+09	2.3711881083	8322.3319192437
1	1.7214840245e+09	2.3742526891	8321.4063901983
1	1.7237978471e+09	2.3773169290	8320.4808611528
1	1.7261116697e+09	2.3803808282	8319.5553321074
1	1.7284254923e+09	2.3834443865	8318.6298030620
1	1.7307393150e+09	2.3865076039	8317.7042740165
1	1.7330531376e+09	2.3895704806	8316.7787449711
1	1.7353669602e+09	2.3926330164	8315.8532159257
1	1.7376807828e+09	2.3956952114	8314.9276868802
1	1.7399946054e+09	2.3987570655	8314.0021578348
1	1.7423084280e+09	2.4018185788	8313.0766287894
1	1.7446222506e+09	2.4048797513	8312.1510997439
1	1.7469360733e+09	2.4079405829	8311.2255706985
1	1.7492498959e+09	2.4110010737	8310.3000416531
1	1.7515637185e+09	2.4140612237	8309.3745126076
1	1.7538775411e+09	2.4171210329	8308.4489835622
1	1.7561913637e+09	2.4201805012	8307.5234545168
1	1.7585051863e+09	2.4232396287	8306.5979254713
1	1.7608190089e+09	2.4262984153	8305.6723964259
1	1.7631328315e+09	2.4293568612	8304.7468673805
1	1.7654466542e+09	2.4324149661	8303.8213383350
1	1.7677604768e+09	2.4354727303	8302.8958092896
1	1.7700742994e+09	2.4385301536	8301.9702802442
1	1.7723881220e+09	2.4415872361	8301.0447511987
1	1.7747019446e+09	2.4446439778	8300.1192221533
1	1.7770157672e+09	2.4477003786	8299.1936931079
1	1.7793295898e+09	2.4507564386	8298.2681640624
1	1.7816434125e+09	2.4538121578	8297.3426350170
1	1.7839572351e+09	2.4568675361	8296.4171059716
1	1.7862710577e+09	2.4599225736	8295.4915769261
1	1.7885848803e+09	2.4629772703	8294.5660478807
1	1.7908987029e+09	2.4660316261	8293.6405188353
1	1.7932125255e+09	2.4690856412	8292.7149897898
1	1.7955263481e+09	2.4721393153	8291.7894607444
1	1.7978401708e+09	2.4751926487	8290.8639316990
1	1.8001539934e+09	2.4782456412	8289.9384026535
1	1.8024678160e+09	2.4812982929	8289.0128736081
1	1.8047816386e+09	2.4843506037	8288.0873445627
1	1.8070954612e+09	2.4874025737	8287.1618155173
1	1.8094092838e+09	2.4904542029	8286.2362864718
1	1.8117231064e+09	2.4935054913	8285.3107574264
1	1.8140369290e+09	2.4965564388	8284.3852283810
1	1.8163507517e+09	2.4996070455	8283.4596993355
1	1.8186645743e+09	2.5026573113	8282.5341702901
1	1.8209783969e+09	2.5057072364	8281.6086412447
1	1.8232922195e+09	2.5087568206	8280.6831121992
1	1.8256060421e+09	2.5118060639	8279.7575831538
1	1.8279198647e+09	2.5148549664	8278.8320541084
1	1.8302336873e+09	2.5179035281	8277.9065250629
1	1.8325475100e+09	2.5209517490	8276.9809960175
1	1.8348613326e+09	2.5239996290	8276.0554669721
1	1.8371751552e+09	2.5270471682	8275.1299379266
1	1.8394889778e+09	2.5300943666	8274.2044088812
1	1.8418028004e+09	2.5331412241	8273.2788798358
1	1.8441166230e+09	2.5361877409	8272.3533507903
1	1.8464304456e+09	2.5392339167	8271.4278217449
1	1.8487442683e+09	2.5422797518	8270.5022926995
1	1.8510580909e+09	2.5453252460	8269.5767636540
1	1.8533719135e+09	2.5483703994	8268.6512346086
1	1.8556857361e+09	2.5514152119	8267.7257055632
1	1.8579995587e+09	2.5544596836	8266.8001765177
1	1.8603133813e+09	2.5575038145	8265.8746474723
1	1.8626272039e+09	2.5605476046	8264.9491184269
1	1.8649410265e+09	2.5635910538	8264.0235893814
1	1.8672548492e+09	2.5666341622	8263.0980603360
1	1.8695686718e+09	2.5696769297	8262.1725312906
1	1.8718824944e+09	2.5727193564	8261.2470022451
1	1.8741963170e+09	2.5757614423	8260.3214731997
1	1.8765101396e+09	2.5788031874	8259.3959441543
1	1.8788239622e+09	2.5818445916	8258.4704151088
1	1.8811377848e+09	2.5848856550	8257.5448860634
1	1.8834516075e+09	2.5879263776	8256.6193570180
1	1.8857654301e+09	2.5909667593	8255.6938279725
1	1.8880792527e+09	2.5940068002	8254.7682989271
1	1.8903930753e+09	2.5970465003	8253.8427698817
1	1.8927068979e+09	2.6000858595	8252.9172408363
1	1.8950207205e+09	2.6031248779	8251.9917117908
1	1.8973345431e+09	2.6061635555	8251.0661827454
1	1.8996483658e+09	2.6092018922	8250.1406537000
1	1.9019621884e+09	2.6122398881	8249.2151246545
1	1.9042760110e+09	2.6152775432	8248.2895956091
1	1.9065898336e+09	2.6183148575	8247.3640665637
1	1.9089036562e+09	2.6213518309	8246.4385375182
1	1.9112174788e+09	2.6243884635	8245.5130084728
1	1.9135313014e+09	2.6274247552	8244.5874794274
1	1.9158451240e+09	2.6304607061	8243.6619503819
1	1.9181589467e+09	2.6334963162	8242.7364213365
1	1.9204727693e+09	2.6365315855	8241.8108922911
1	1.9227865919e+09	2.6395665139	8240.8853632456
1	1.9251004145e+09	2.6426011015	8239.9598342002
1	1.9274142371e+09	2.6456353482	8239.0343051548
1	1.9297280597e+09	2.6486692541	8238.1087761093
1	1.9320418823e+09	2.6517028192	8237.1832470639
1	1.9343557050e+09	2.6547360435	8236.2577180185
1	1.9366695276e+09	2.6577689269	8235.3321889730
1	1.9389833502e+09	2.6608014695	8234.4066599276
1	1.9412971728e+09	2.6638336713	8233.4811308822
1	1.9436109954e+09	2.6668655322	8232.5556018367
1	1.9459248180e+09	2.6698970523	8231.6300727913
1	1.9482386406e+09	2.6729282316	8230.7045437459
1	1.9505524632e+09	2.6759590700	8229.7790147004
1	1.9528662859e+09	2.6789895676	8228.8534856550
1	1.9551801085e+09	2.6820197244	8227.9279566096
1	1.9574939311e+09	2.6850495404	8227.0024275641
1	1.9598077537e+09	2.6880790155	8226.0768985187
1	1.9621215763e+09	2.6911081498	8225.1513694733
1	1.9644353989e+09	2.6941369432	8224.2258404278
1	1.9667492215e+09	2.6971653958	8223.3003113824
1	1.9690630442e+09	2.7001935076	8222.3747823370
1	1.9713768668e+09	2.7032212785	8221.4492532915
1	1.9736906894e+09	2.7062487087	8220.5237242461
1	1.9760045120e+09	2.7092757980	8219.5981952007
1	1.9783183346e+09	2.7123025464	8218.6726661552
1	1.9806321572e+09	2.7153289540	8217.7471371098
1	1.9829459798e+09	2.7183550208	8216.8216080644
1	1.9852598025e+09	2.7213807468	8215.8960790190
1	1.9875736251e+09	2.7244061319	8214.9705499735
1	1.9898874477e+09	2.7274311762	8214.0450209281
1	1.9922012703e+09	2.7304558797	8213.1194918827
1	1.9945150929e+09	2.7334802423	8212.1939628372
1	1.9968289155e+09	2.7365042641	8211.2684337918
1	1.9991427381e+09	2.7395279451	8210.3429047464
1	2.0014565607e+09	2.7425512852	8209.4173757009
1	2.0037703834e+09	2.7455742845	8208.4918466555
1	2.0060842060e+09	2.7485969430	8207.5663176101
1	2.0083980286e+09	2.7516192606	8206.6407885646
1	2.0107118512e+09	2.7546412374	8205.7152595192
1	2.0130256738e+09	2.7576628734	8204.7897304738
1	2.0153394964e+09	2.7606841686	8203.8642014283
1	2.0176533190e+09	2.7637051229	8202.9386723829
1	2.0199671417e+09	2.7667257364	8202.0131433375
1	2.0222809643e+09	2.7697460090	8201.0876142920
1	2.0245947869e+09	2.7727659408	8200.1620852466
1	2.0269086095e+09	2.7757855318	8199.2365562012
1	2.0292224321e+09	2.7788047820	8198.3110271557
1	2.0315362547e+09	2.7818236913	8197.3854981103
1	2.0338500773e+09	2.7848422598	8196.4599690649
1	2.0361639000e+09	2.7878604874	8195.5344400194
1	2.0384777226e+09	2.7908783743	8194.6089109740
1	2.0407915452e+09	2.7938959202	8193.6833819286
1	2.0431053678e+09	2.7969131254	8192.7578528831
1	2.0454191904e+09	2.7999299897	8191.8323238377
1	2.0477330130e+09	2.8029465132	8190.9067947923
1	2.0500468356e+09	2.8059626959	8189.9812657468
1	2.0523606582e+09	2.8089785377	8189.0557367014
1	2.0546744809e+09	2.8119940387	8188.1302076560
1	2.0569883035e+09	2.8150091989	8187.2046786105
1	2.0593021261e+09	2.8180240182	8186.2791495651
1	2.0616159487e+09	2.8210384968	8185.3536205197
1	2.0639297713e+09	2.8240526344	8184.4280914742
1	2.0662435939e+09	2.8270664313	8183.5025624288
1	2.0685574165e+09	2.8300798873	8182.5770333834
1	2.0708712392e+09	2.8330930025	8181.6515043380
1	2.0731850618e+09	2.8361057768	8180.7259752925
1	2.0754988844e+09	2.8391182103	8179.8004462471
1	2.0778127070e+09	2.8421303030	8178.8749172017
1	2.0801265296e+09	2.8451420549	8177.9493881562
1	2.0824403522e+09	2.8481534659	8177.0238591108
1	2.0847541748e+09	2.8511645361	8176.0983300654
1	2.0870679975e+09	2.8541752654	8175.1728010199
1	2.0893818201e+09	2.8571856539	8174.2472719745
1	2.0916956427e+09	2.8601957016	8173.3217429291
1	2.0940094653e+09	2.8632054085	8172.3962138836
1	2.0963232879e+09	2.8662147745	8171.4706848382
1	2.0986371105e+09	2.8692237997	8170.5451557928
1	2.1009509331e+09	2.8722324841	8169.6196267473
1	2.1032647557e+09	2.8752408276	8168.6940977019
1	2.1055785784e+09	2.8782488303	8167.7685686565
1	2.1078924010e+09	2.8812564922	8166.8430396110
1	2.1102062236e+09	2.8842638132	8165.9175105656
1	2.1125200462e+09	2.8872707934	8164.9919815202
1	2.1148338688e+09	2.8902774328	8164.0664524747
1	2.1171476914e+09	2.8932837313	8163.1409234293
1	2.1194615140e+09	2.8962896891	8162.2153943839
1	2.1217753367e+09	2.8992953059	8161.2898653384
1	2.1240891593e+09	2.9023005820	8160.3643362930
1	2.1264029819e+09	2.9053055172	8159.4388072476
1	2.1287168045e+09	2.9083101116	8158.5132782021
1	2.1310306271e+09	2.9113143651	8157.5877491567
1	2.1333444497e+09	2.9143182778	8156.6622201113
1	2.1356582723e+09	2.9173218497	8155.7366910658
1	2.1379720949e+09	2.9203250808	8154.8111620204
1	2.1402859176e+09	2.9233279710	8153.8856329750
1	2.1425997402e+09	2.9263305204	8152.9601039295
1	2.1449135628e+09	2.9293327289	8152.0345748841
1	2.1472273854e+09	2.9323345967	8151.1090458387
1	2.1495412080e+09	2.9353361236	8150.1835167932
1	2.1518550306e+09	2.9383373096	8149.2579877478
1	2.1541688532e+09	2.9413381549	8148.3324587024
1	2.1564826759e+09	2.9443386593	8147.4069296570
1	2.1587964985e+09	2.9473388228	8146.4814006115
1	2.1611103211e+09	2.9503386456	8145.5558715661
1	2.1634241437e+09	2.9533381275	8144.6303425207
1	2.1657379663e+09	2.9563372685	8143.7048134752
1	2.1680517889e+09	2.9593360688	8142.7792844298
